KioskoID,Justificante,Estatus
5C9A4297-BA1D-E44A-A650-D41424B09671,40324000035904,1
5C9A4297-BA1D-E44A-A650-D41424B09671,40324000035902,1
5C9A4297-BA1D-E44A-A650-D41424B09671,40324000035903,1
5C9A4297-BA1D-E44A-A650-D41424B09671,40324000035901,1
5C9A4297-BA1D-E44A-A650-D41424B09671,40324000035900,1
5C9A4297-BA1D-E44A-A650-D41424B09673,40324000035904,1
5C9A4297-BA1D-E44A-A650-D41424B09673,40324000035902,1
5C9A4297-BA1D-E44A-A650-D41424B09673,40324000035903,1
5C9A4297-BA1D-E44A-A650-D41424B09673,40324000035901,1
5C9A4297-BA1D-E44A-A650-D41424B09673,40324000035900,1
